RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024
308,408,Rock County,county,WI,WI,"Janesville-Beloit, WI",55,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.6063698,896.2163383,902.2986444,897.9729513,917.3398342,926.3865555,936.2170385,929.4823435,931.8261241,917.0283208,927.8454642,926.0111371,937.738619,927.9000159,943.9355109,962.963918,975.7512468,993.6461634,991.3047219,1000.502464,999.3736766,1002.547098,1003.032265,995.0452864,1000.592903,1024.73153,1024.227718,1031.087017,1020.925529,1028.972222
1975,409,Portage County,county,OH,OH,"Akron, OH",39,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.220523,1054.654464,1065.057915,1058.098245,1057.81069,,1045.156233,1061.514771,1054.662373,1072.532078,1072.735362,1092.891582,1102.635616,1105.212429,1104.843293,1103.438746,1090.052532,1085.476072,1090.563116,1086.437339,1076.186095,1073.673544,1099.703446,1130.766413,1149.457767,1155.236871,1142.849415,1134.611366,1116.321244,1117.755978,1123.149319,1117.445817,1117.077073,1107.771596,1134.734114,1149.668193,1181.015202,1192.369442,1205.335424,1192.898796,1191.306092,1178.038771,1167.010878,1174.846364,1194.03643,1216.762552,1222.592556,1239.953151,1257.975594,1281.263929,1279.25403,1296.820461,1286.558615,1283.9719,1283.714988,1304.762252,1311.985036,1326.751687,1336.078146,1365.705854,1372.423996,1407.990902,1420.568362,1433.775851,1416.605831,1415.497579,1419.635805,1422.036261,1430.635321,1441.899519,1438.007227,1448.217503,1457.813136,1493.885661,1515.329451,1525.395661,1529.469789,1507.401718,1499.417954,1489.400436,1528.90646,1548.007183,1552.772545,1534.354314,1534.784244,1575.776923
2714,410,Hampshire County,county,MA,MA,"Springfield, MA",25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.029242,1816.981893,1788.954773,1841.871788,1807.160062,1820.274328,1812.075662,1861.253796,1925.505708,1940.118535,1939.48343,1912.032383,1932.87531,1971.749459,1986.47347,2023.076458,2047.113909,2062.041499,2064.935992,2063.877882,2099.228314,2124.393872,2160.177875,2206.232688,2245.760902,2230.948238,2186.499034,2200.644614,2236.918446,2264.577043,2240.453904,2228.429485,2225.764182,2199.853964,2243.609298,2289.220542,2351.09531,2311.079043,2333.872658,2343.368601,2406.546813,2350.849206
494,411,Ector County,county,TX,TX,"Odessa, TX",48,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.675084,1207.691176,1245.959579,1298.310007,1312.411729,1349.271573,1377.820695,1380.067079,1398.872891,1408.840186,1472.447306,1470.655791,1485.095146,1462.976,1469.975945,1512.753061,1504.889982,1525.276811,1493.822137,1525.76979,1544.827861,1553.013802,1516.602032,1476.736723,1453.503569,1421.730964,1404.726056,1390.684456,1389.53754,1429.749654,1388.424018,1336.932475,1249.684832,1236.218319,1235.181983,1216.534671,1197.758967,1189.702444,1193.989564,1200.481333,1198.247466,1199.352922,1185.445318,1176.209957,1170.861848,1159.916864,1167.152354,1176.225852,1192.634687,1186.608921,1181.188936,1180.363954,1188.978401,1206.034249,1221.551602,1242.278783,1273.801816,1314.948876,1344.630005,1351.639766,1368.292684,1379.969721,1387.266984,1394.177508,1407.796857,1423.811672,1428.55002,1441.927044,1462.457166,1485.445694,1502.311444,1500.251913,1487.675579,1465.723935,1461.068811,1473.911926,1494.035573,1511.746925,1503.269187,1497.712247,1501.633966
1782,412,Houston County,county,GA,GA,"Warner Robins, GA",13,153,,941.4716869,944.6562045,947.4080778,952.6392821,951.1094817,948.4582561,943.1175736,943.7011379,942.8818179,947.2606498,945.9264994,954.0722908,953.7435042,961.109823,960.3037897,970.3170485,974.3615547,985.2047636,984.0155624,978.976198,973.4922273,975.5330043,981.846378,978.2431027,979.1667263,983.2409213,995.918785,1000.764178,1008.961873,1017.435509,1015.604484,1011.809774,1004.069575,1004.811238,1002.577567,1009.027528,1021.735609,1032.304231,1030.625324,1032.387728,1034.013697,1046.184724,1052.667021,1054.757875,1054.762401,1047.255111,1041.575175,1046.305801,1055.38755,1072.204048,1074.975692,1085.054796,1088.211907,1090.911549,1093.923617,1107.965766,1108.358387,1107.422226,1099.300086,1104.353974,1114.148199,1124.525339,1125.272651,1130.125402,1132.234812,1147.216958,1155.811278,1175.733422,1180.567055,1184.520183,1177.280002,1186.546691,1203.745567,1233.427965,1258.540183,1283.943543,1274.152816,1285.269097,1292.327998,1337.779188,1364.513265,1380.758008,1383.285681,1406.14633,1417.030118,1434.464404,1442.854293,1455.234195,1477.615189,1486.905997,1521.942075,1512.31203,1526.156415,1512.809543,1533.987259,1527.304735,1539.210494,1535.266586,1552.899943,1561.953567,1586.929725,1601.800449,1618.819535,1632.11515,1619.758974,1615.954027,1601.853714,1626.058728,1629.505503,1663.158841,1656.264975,1668.098629,1651.073993
2923,413,Dorchester County,county,SC,SC,"Charleston-North Charleston, SC",45,35,1023.511997,1034.072236,1036.602271,1042.161211,1040.750111,1054.647741,1055.459173,1066.325833,1070.787607,1078.546019,1073.56437,1071.859931,1074.671763,1081.087939,1078.464708,1080.159708,1091.200664,1111.884649,1122.98734,1122.803758,1118.036631,1112.16546,1119.637578,1114.355537,1124.907776,1125.507955,1139.594529,1147.808251,1153.992324,1161.556224,1160.080784,1160.175233,1157.567622,1160.013347,1169.774782,1172.586575,1177.372954,1175.296849,1186.787786,1195.736249,1200.576256,1197.740708,1200.571317,1205.341927,1212.48847,1215.117859,1216.282544,1214.198125,1220.492667,1219.155049,1229.857947,1230.662354,1246.652901,1251.132095,1254.300407,1251.275694,1250.94028,1254.283815,1263.958767,1268.476967,1276.916906,1276.222266,1282.097546,1282.3883,1280.276615,1278.184188,1279.077975,1286.581002,1291.684189,1299.069254,1300.636185,1302.923597,1306.2378,1310.070281,1321.780441,1339.107267,1365.637043,1393.644689,1420.37521,1455.997382,1471.939373,1498.212891,1499.713138,1509.12952,1504.463628,1509.499786,1525.121527,1542.759126,1564.563533,1589.07244,1605.798166,1624.044929,1638.145622,1647.546093,1657.305485,1649.288772,1649.609378,1641.027138,1654.868504,1667.32188,1690.113001,1709.707961,1721.634968,1741.636793,1744.508119,1757.993957,1751.051373,1768.237737,1762.478388,1772.09356,1751.466514,1746.584203,1738.696439,1756.452408
3004,414,Rensselaer County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.946214,983.7842167,992.6571252,993.1505873,993.597982,999.1453818,997.9600937,997.1331111,1019.555774,1014.704059,1024.490648,1026.491864,1046.175661,1046.857259,1025.385504,1010.922334,1019.74522,1043.915759,1063.420702,1044.480947,1028.768075,1028.086079,1042.225156,1048.845019,1052.731388,1062.065236,1057.272169,1048.738446,1054.697471,1071.136759,1092.391407,1095.069133,1106.8864,1106.580737,1116.485145,1102.249276,1140.323212,1165.020135,1180.267721,1160.277498,1151.270865,1149.899375,1160.53419,1168.956644,1205.268444,1213.467951,1234.90681,1226.372617,1225.197453,1214.49197,1251.052305,1253.898474,1265.636067,1259.744256,1279.304822,1292.488279,1289.871572,1284.09722,1291.606821,1280.659181,1320.184935,1320.271427,1347.900253,1305.797859,1317.392284,1327.970355,1364.289728,1373.179029,1372.601161,1350.673649,1341.267224,1346.341993,1368.1032,1394.099403,1413.895556,1436.910768,1445.087207,1446.237358
1951,415,Olmsted County,county,MN,MN,"Rochester, MN",27,109,1142.398707,1160.131894,1188.984313,1196.743283,1214.334786,1204.774255,1202.959966,1203.378572,1206.918028,1210.54951,1209.232211,1198.989483,1212.981539,1232.090243,1246.581439,1233.914116,1228.561571,1235.266058,1249.364128,1239.549822,1246.134539,1233.436477,1229.960999,1225.554484,1256.727656,1273.642248,1288.727111,1289.284741,1304.594278,1292.844682,1285.023021,1273.055933,1278.452969,1260.470792,1251.75448,1250.960134,1253.382239,1245.165465,1259.470932,1281.740147,1315.347457,1318.560068,1325.765184,1327.696998,1338.728739,1341.741254,1345.444812,1336.8187,1332.46905,1338.316823,1341.666385,1354.628097,1360.677118,1375.880851,1370.296017,1384.243335,1379.784382,1384.055518,1370.357326,1364.791795,1367.499641,1372.145228,1386.444193,1397.300277,1402.835075,1384.176163,1383.981327,1375.964717,1375.648257,1363.2631,1354.834319,1367.961479,1377.727284,1399.817083,1413.869805,1433.844543,1449.397677,1460.504508,1464.240459,1469.534317,1464.889722,1457.370016,1455.401979,1470.333739,1497.730336,1514.343487,1534.890297,1552.253691,1571.891279,1588.868267,1591.763091,1586.404938,1579.274108,1570.369118,1574.103852,1584.376453,1600.499874,1622.172846,1618.21829,1632.58561,1639.665717,1664.860951,1661.220415,1653.282023,1628.822492,1619.994923,1608.856171,1611.950768,1619.643892,1639.506974,1662.458489,1676.501923,1696.250355,1706.969278
2468,417,Ouachita Parish,county,LA,LA,"Monroe, LA",22,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.153908,1079.508016,1078.079033,1101.985611,1106.367656,1122.217151,1123.077552,1117.949275,1115.10478,1108.928848,1114.960263,1121.717996,1129.984378,1132.555657,1128.240849,1130.344816,1135.148529,1146.715206,1130.030634,1134.382048,1127.951724,1135.24221,1132.07713,1134.680341,1142.990778,1146.772965,1161.010101
3123,418,Saint Clair County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.7132291,929.9489403,952.39839,970.5015609,990.0071587,,973.6455831,985.0905173,1024.662362,1012.675491,1007.265287,1006.466423,1027.755323,1028.855021,1019.883737,1007.621897,1018.313437,1024.157396,1041.190694,1048.095396,1081.664911,1072.611412,1111.904535,1086.050528,1106.36267,1080.502722,1085.53601,1080.923973,1081.5
1821,419,Johnson County,county,IN,IN,"Indianapolis-Carmel-Anderson, IN",18,81,,1105.35693,1111.168996,1111.515464,1115.871219,1116.28389,1118.103196,1119.998482,1122.081692,1117.999404,1117.880109,1119.434643,1118.286945,1115.968988,1124.355808,1141.042778,1154.151307,1152.036017,1146.883036,1144.23525,1137.279207,1140.521909,1132.151015,1133.221341,1127.692019,1137.833469,1148.649364,1162.038612,1173.522664,1172.589512,1175.41665,1171.162636,1173.608259,1169.300393,1166.095982,1160.1727,1165.986839,1179.443947,1195.283343,1202.514552,1206.996902,1214.389331,1215.541829,1216.551604,1212.017277,1204.663575,1190.716135,1182.644836,1183.163311,1200.06843,1220.375998,1236.271395,1247.368399,1257.108824,1263.981928,1254.926344,1243.331643,1237.707774,1239.934606,1244.239215,1247.782428,1267.702894,1275.465236,1290.191219,1291.327839,1305.835709,1305.649698,1321.147835,1320.450367,1332.623526,1329.564387,1338.195909,1344.941817,1351.94338,1366.20316,1380.533081,1402.67939,1425.037758,1455.668538,1463.74403,1478.080681,1480.820652,1486.370042,1484.609002,1478.304013,1488.73779,1500.115159,1518.464982,1536.121092,1563.984893,1588.203658,1601.85787,1613.841783,1598.420824,1596.667258,1573.039678,1572.942351,1576.649103,1593.164038,1612.778689,1625.87276,1635.272292,1643.272746,1642.877067,1631.305124,1611.666169,1612.142032,1631.652205,1669.348545,1672.25624,1681.563445,1677.069004,1714.438211,1716.458135
1604,420,Catawba County,county,NC,NC,"Hickory-Lenoir-Morganton, NC",37,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.369733,1253.918276,1266.62236,1265.516836,1286.220507,1292.174195,1320.235283,1352.614425,1379.888058,1406.927444,1417.521002,1425.999555,1417.531509,1408.911565,1405.869667,1402.813734,1411.711883,1414.889633,1415.265461,1426.214101,1422.137469,1431.600195,1433.869034,1456.153114,1439.545617,1439.620958,1426.281733,1454.503799,1441.725515,1455.332004,1455.86706,1477.308473,1475.32127
930,421,Centre County,county,PA,PA,"State College, PA",42,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.034087,1312.656122,1318.7236,1323.74218,1318.648795,1314.923851,1299.971375,1301.721137,1307.514754,1295.297478,1297.004796,1282.744774,1331.761892,1346.15995,1359.290486,1343.585891,1339.82377,1358.753896,1367.651903,1379.28681,1374.350489,1362.142728,1366.058981,1367.303673,1386.081107,1384.075243,1379.820595,1396.213051,1401.416685,,1360.226924,1372.139665,1398.927498,1389.425132,1385.899306,1383.020048,1411.135687,1422.843384,1436.629852,1452.390633,1469.150137,1487.040365,1496.038436,1488.92263,1495.273013,1510.402053,1521.088668,1498.922899,1494.90234,1510.142603,1533.880139,1562.43433,1579.650297,1608.568756,1601.813191,1594.941926,1581.579922,1569.067462,1576.099131,1579.311373,1614.440433,1628.874567,1656.21894,1661.490391,1660.325482,1671.932319,1680.048681,1691.463261,1720.289198,1709.235626,1704.757239,1678.043696,1691.201542,1715.292645,1722.765952,1737.478632
3253,422,Alexandria City,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,510,,,,,,,,,,,,,,1701.276283,1713.360241,,1748.224148,1748.06619,1748.297644,,1805.545901,1808.507047,1773.528084,1774.386298,1776.53744,1760.177768,1773.318116,1795.583991,1810.800916,1831.997148,1819.554814,1827.100382,1807.750331,1804.332681,1784.109664,1767.648159,1782.205022,1786.488211,1828.256466,1843.617726,1874.275044,1858.407775,1854.891112,1854.435974,1857.602207,1849.924589,1846.151837,1845.156739,1854.566372,1858.960947,1879.978134,1890.364731,1900.272039,1903.303325,1909.370659,1902.878885,1895.237419,1876.15398,1883.056188,1904.807412,1927.086767,1939.012142,1936.338516,1933.192695,1924.632454,1909.697332,1894.328621,1879.543623,1859.470457,1841.82662,1815.123131,1812.899898,1825.001848,1842.534552,1845.312294,1853.037652,1870.37255,1902.477853,1924.097047,1948.853682,1964.055783,1978.10008,1993.312972,2010.298657,2023.434019,2033.415597,2042.257824,2055.910959,2080.627574,2104.742586,2127.328442,2127.179483,2119.727607,2095.41425,2078.254574,2067.795977,2080.998346,2096.532336,2114.331028,2124.528422,2140.448138,2158.394487,2170.826181,2172.100538,2166.921026,2163.532425,2163.716063,2163.752145,2169.660181,2191.013281,2220.435286,2243.862582,2254.92012,2267.589226
3168,423,Indian River County,county,FL,FL,"Sebastian-Vero Beach, FL",12,61,1026.746148,1038.932521,1048.542683,1056.371849,1066.589153,1067.934357,1076.262922,1086.727879,1100.200008,1122.185874,1171.114074,1192.991338,1191.447355,1147.601999,1145.707202,1147.612921,1160.60209,1147.614553,1159.725074,1166.289068,1184.520571,1172.995473,1221.563025,1255.621258,1294.826419,1272.656173,1269.574153,1265.990086,1266.03768,1239.134843,1241.588215,1247.775163,1301.091623,1322.129437,1350.528643,1376.896884,1378.16556,1371.548496,1331.385017,1325.269801,1344.926002,1352.982233,1382.307376,1359.207872,1377.713416,1383.902493,1423.319738,1427.335349,1421.853966,1406.558157,1406.701247,1420.647466,1435.646118,1430.139156,1428.434088,1452.288026,1471.451225,1514.575795,1507.858485,1523.509737,1498.567588,1513.565427,1541.641707,1551.404133,1540.196537,1525.980151,1520.619379,1571.299621,1604.47954,1657.075226,1666.650705,1666.137025,1681.612569,1678.450829,1720.351235,1752.684379,1779.823492,1808.921759,1868.651012,1908.907609,1958.179397,1938.809531,2014.904046,2071.874198,2134.720302,2125.353556,2131.656287,2156.196191,2164.274461,2183.330588,2157.757939,2205.480329,2235.956401,2353.874573,2371.649924,2334.617022,2317.926714,2329.640115,2362.87931,2329.605567,2342.255284,2308.019983,2325.751076,2348.440128,2439.115973,2562.666033,2610.745838,2607.555031,2568.524467,2543.623227,2537.233738,2466.889732,2454.082193,2463.785417
1176,424,Martin County,county,FL,FL,"Port St. Lucie, FL",12,85,1194.02056,1200.873511,1207.34994,1199.483077,1192.910337,1186.938313,1193.326399,1208.992189,1233.815444,1259.12791,1299.828511,1304.287169,1322.676902,1274.123532,1277.57954,1271.30982,1292.195558,1286.679253,1289.721097,1303.38705,1307.104456,1304.739045,1309.923528,1327.619398,1348.268639,1366.853384,1362.922659,1359.941556,1366.50497,1384.228428,1403.895343,1409.31191,1416.135791,1420.832314,1434.279199,1452.370106,1459.173446,1450.192134,1433.984377,1435.007627,1431.105247,1431.682622,1444.008555,1464.773773,1473.121732,1475.032608,1482.830474,1517.667658,1529.585577,1539.217928,1512.488594,1505.92845,1502.504284,1520.645257,1524.775367,1521.245962,1534.811685,1579.579268,1614.90891,1613.188609,1591.162607,1585.62583,1581.993633,1562.49505,1556.301707,1565.785631,1582.256553,1599.599028,1634.26092,1668.693415,1690.924802,1690.067217,1711.823462,1736.557036,1744.187617,1747.367912,1746.881033,1830.147098,1897.051611,1983.793108,2010.259862,2060.569471,2124.534135,2156.001441,2207.039897,2191.621859,2200.021594,2191.733956,2220.447611,2251.903562,2284.963725,2283.146917,2309.432495,2322.76198,2346.110156,2334.028624,2337.381121,2346.866896,2351.047629,2335.813735,2338.99082,2357.318591,2368.30248,2411.117703,2429.695005,2441.500295,2425.87683,2438.295773,2449.696879,2441.163627,2455.459704,2452.53497,2453.844046,2422.341176
2569,425,Sullivan County,county,TN,TN,"Kingsport-Bristol, TN-VA",47,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.4393476,969.3783065,1000.689139,1010.390924,1032.216951,1048.402227,1047.163387,1070.217013,1079.381396,1089.578891,1100.265445,1101.500584,1106.824564,1098.869113,1115.344477,1124.212902,1122.275876,1128.440589,1130.269747,1143.95437,1149.366762,1160.001588,1171.771724,1176.536522,1176.22451
2037,426,Stearns County,county,MN,MN,"St. Cloud, MN",27,145,,,,,,,,,,,,,,,,,,,,,,,,906.8755318,915.4353404,913.9748022,915.0660972,915.2328433,912.3451204,909.1316978,918.2345477,934.468432,935.1576361,924.3422602,923.1376454,926.4207993,950.8014246,954.7175185,974.0400918,975.6982727,964.6251389,965.0735932,954.7434699,975.5618097,976.58558,990.8976894,990.4913644,1016.039597,992.672457,992.8853256,999.7788996,1023.676597,1050.95116,1042.780904,1045.639018,1034.228419,1017.692982,1017.188674,1011.817776,1030.930502,1047.29056,1053.9376,1048.944613,1037.376299,1044.092011,1046.493172,1055.291275,,1073.505542,1076.97699,1093.492718,1091.988344,1096.552944,1090.436275,1094.17534,1099.138053,1116.174494,1123.240966,1128.608802,1126.051166,1127.888992,1143.627808,1166.055231,1194.134959,1217.081605,1228.095925,1245.796316,1251.518442,1272.101888,1263.00673,1272.585777,1259.857529,1261.000322,1261.019124,1272.213339,1284.871654,1278.572993,1278.477394,1293.253626,1316.953703,1330.815003,1332.177848,1333.822615,1313.571263,1311.051524,1294.827177,1312.887373,1305.317066,1308.242177,1327.670008,1330.819952,1335.164427,1330.357146,1337.33538
2695,427,Fairfield County,county,OH,OH,"Columbus, OH",39,45,,,,,,,,,,,,,,,,,,1030.675832,1033.461864,1025.909016,1012.002668,1020.341127,1012.414593,1016.88948,1013.682485,1027.076551,1041.169698,1054.030562,1062.747416,1053.569102,1061.090657,1062.50784,1073.200685,1062.218877,1058.096868,1054.056416,1055.773874,1067.680088,1091.155044,1107.622728,1112.600677,1099.771388,1104.088328,1110.817548,1106.440071,1094.420684,1081.250768,1082.316839,1097.663006,1109.54001,1128.979842,1136.902207,1145.193496,1143.501139,1149.872395,1161.130081,1185.666773,1175.404023,1170.866814,1157.812132,1172.925311,1183.739184,1199.736817,1200.718074,1195.600322,1188.695098,1194.218914,1204.425864,1220.118912,1228.120581,1229.36745,1220.143554,1225.425342,1226.029336,1250.841673,1273.657648,1317.115515,1331.701455,1352.649525,1378.81453,1394.719779,1386.980211,1378.551168,1378.214934,1386.058232,1389.801811,1399.601386,1414.667997,1432.630396,1461.518586,1491.254361,1502.650547,1502.813036,1517.201562,1523.063539,1526.737081,1502.94811,1500.524148,1515.349721,1535.057526,1549.430345,1554.113301,1585.193267,1606.766565,1594.449331,1576.31421,1563.234921,1586.645108,1591.949942,1603.91486,1616.158659,1622.843482,1644.428497,1642.402652
